序號,班級,學號,姓名,GitHub 帳號,作業一,作業二,作業三,作業四,作業五,作業六,作業七,作業八,作業九,作業十
1,資工系,111C52629,雭跰暳,1NVKnT7u5B,8,3,4,0,3,10,4,5,3,0
2,創新AI,111590650,颽湾壇,EeSVRLP8DN,0,8,0,10,8,6,6,4,2,3
3,電資資安,111590415,椪君儌,1AKtLdXWhI,2,1,2,10,9,7,7,8,6,5
4,電資AI,111C71314,瓒怚銯,SkekL6z0TQ,9,3,4,0,7,1,4,1,9,8
5,電資資安,111C53433,漄梜棸,QWMlWrB6xv,5,6,5,5,1,0,9,3,3,8
6,電資AI,111C53881,戅佫瞗,5bBJ4IGWsJ,6,2,5,3,3,7,2,9,0,2
7,電資AI,112598857,邬谹噌,aoFHwCHMyO,6,10,10,9,10,9,8,0,9,9
8,資工所,111C52635,坳沔撕,6UsIq6NgJF,1,10,1,4,7,2,0,3,10,1
9,電資AI,111C52261,餏殎艇,nkUrHJoDgC,6,10,9,2,8,1,2,10,10,5
10,資工所,111590726,伭洔硥,WP2Ko9TWxO,1,10,0,9,4,0,2,9,4,7
11,資工所,112590400,隿濥馟,IEqJdBCe4A,1,0,1,6,5,5,1,2,10,4
12,創新AI,111590976,漎鍷諫,TEzAIqnEdJ,6,6,10,5,5,5,1,10,9,6
13,資工系,111C53229,鮋勾絃,5c5rNRBSr2,0,7,10,0,3,4,6,6,8,0
14,資工所,111C52865,疓蝾蘒,hAnQcTdafH,7,8,2,8,3,10,9,2,0,3
15,電資資安,112C52022,寙道唰,1MISwEFmCZ,4,7,7,2,0,3,6,6,1,2
16,資工所,112C71957,抟鳥箼,sLORAMnikb,7,8,0,2,1,8,7,3,3,9
17,電資AI,111C71428,迲覡嚮,8mdTXmtloT,2,6,0,6,10,9,8,9,4,3
18,資工所,111590208,氭懜剭,yS6CrhTCi0,5,9,1,0,2,9,8,2,2,0
19,電資資安,112590170,坳妋軀,AT4cZOnwZ8,5,9,7,4,1,6,8,4,7,3
20,資工所,112C52908,膾蚣燵,Rp3SSTbTGB,0,0,4,10,3,6,6,2,6,3
21,電資資安,112590560,束井蠼,ZEzerNK8GN,0,1,4,9,9,3,0,2,9,1
22,資工所,111C52707,疫觋軟,qVyOTGzRxs,8,2,9,6,10,3,0,7,2,3
23,電資AI,111C52794,賃奿苞,cTxKUMZkRs,10,9,1,3,1,10,0,10,9,9
24,創新AI,111C53723,鸲浕餏,k4ZesLuU5F,5,9,8,6,9,4,8,4,4,9
25,資工所,112598873,懘梫蚭,VfEQJbiFNo,3,1,5,2,7,5,2,3,9,4
26,電資資安,112590642,倯罣螃,ve7T74ZLyF,3,1,0,7,7,0,1,10,0,6
27,創新AI,112C52277,鴋培閻,Kl3HxmOuJz,2,5,7,2,7,8,9,9,6,4
28,電資資安,112C52278,脈需暠,bJ9lU6XUJ4,3,4,5,0,7,3,10,3,0,6
29,創新AI,111C52367,氹妓搼,BTesahraUi,0,8,1,0,6,1,8,9,10,5
30,電資資安,111C52918,冩乡燹,TDF4volRR9,5,3,7,5,8,8,7,9,9,9
31,資工系,111590345,齹鈴桾,1vqasg2NU0,2,2,9,10,1,0,2,9,2,9
32,電資資安,112C53206,鷒幟惉,k3WwxDNWLs,0,10,0,7,6,9,4,2,6,5
33,電資AI,111590691,鴒弡溳,sWoaC2zJzI,2,8,2,0,7,2,7,3,0,3
34,電資AI,112C71065,惒臤捾,T0P5FuCoG5,10,10,3,3,0,0,4,0,10,6
35,資工所,112C53624,蠆毤紤,u4r0DvcmKo,8,0,10,4,5,9,6,5,7,10
36,資工所,112590514,麍颇椐,rNLFTpCc2V,5,2,1,4,2,4,8,9,10,0
37,電資資安,112C52086,騐铤箍,BxH2rgHr1G,8,3,10,8,3,3,2,6,6,1
38,電資資安,112598959,豥锭筌,s7NL9Boiys,8,6,9,8,9,3,2,7,3,8
39,資工所,111C52682,渷帮骙,AzuVt8vaWu,10,8,0,1,2,8,4,6,1,0
40,資工所,111C53878,椮勽疫,O9OfAcyCsH,7,10,6,6,9,8,9,4,4,6
41,創新AI,112C71529,夫蠉闰,84TERaACac,10,6,6,6,1,6,10,3,4,7
42,電資AI,111C53710,闬戾顭,CoxlGS1VUK,1,9,8,6,2,5,5,8,8,8
43,資工所,112590801,癱耩貐,uXcpbZztlA,10,8,6,0,2,2,10,3,1,3
44,電資AI,111C53932,劚炙估,eH8o1LMcvT,6,2,6,9,2,2,4,3,3,9
45,電資AI,111590076,崼恻呝,tEr7k4Ien5,9,10,8,2,7,2,0,9,2,5
46,創新AI,111C71201,眨刃凅,f4BDhdyGnT,4,6,6,6,7,7,0,1,1,0
47,資工所,111590573,笽蟕鰱,VS6VSTKi7P,7,4,2,8,9,10,0,0,5,3
48,創新AI,112C71489,战櫗惂,IJL1Kf44PI,1,2,7,4,3,5,8,9,9,4
49,資工系,112C53462,霹溼濐,qcIcGoXOnI,4,5,3,10,4,5,8,4,7,2
50,資工系,111598975,琧裏蜮,EKb20LkIs4,1,2,6,2,3,0,3,10,4,3
51,創新AI,111590836,鰺箾邾,9KbRKWxGfp,6,8,2,7,8,8,2,9,9,8
52,電資AI,111C52307,悎庲趚,GlrwRkBCN3,9,7,7,1,3,4,2,8,6,7
53,資工系,112C53247,豾彇仑,p0twdp2uIa,7,8,8,1,5,0,1,7,4,5
54,資工系,112598025,鍟軞纾,WeSQ1Uc6zV,3,1,6,0,9,5,2,5,1,0
55,電資資安,111C71663,扥塻曯,z9vCxNSCDS,8,4,3,7,8,3,10,6,2,7
56,創新AI,112598688,鍪汛亿,bn1Dq10S44,3,2,10,0,5,8,0,1,6,7
57,電資AI,112590528,柶蜇臭,JmpZWIBPkI,6,4,9,0,6,6,0,4,5,4
58,資工所,112C71560,礸桦騧,qhBthW0QP5,5,7,5,0,6,10,7,1,5,5
59,創新AI,111598912,遪闓佶,veRBrkA3xQ,5,9,2,3,3,0,6,6,5,8
60,電資AI,111C52152,尵屽笡,xg4uz0r6lD,8,1,4,1,6,0,1,1,10,1
61,資工所,112598886,烴憣課,nXSvqzvvQc,9,0,7,4,9,8,6,3,6,7
62,電資AI,112C53431,澶矦瑰,OWJwkQEoD9,5,4,10,3,3,0,9,10,4,4
63,資工系,111C71497,辢橍筥,PyBK4rzM2D,1,2,4,6,7,10,2,2,7,6
64,電資資安,112598156,酟繶泪,RhzeOLzXCc,6,0,7,1,6,0,5,6,7,5
65,電資AI,112598660,曄闊崓,P5NL2xh2pR,2,2,4,8,10,4,3,4,5,8
66,資工系,112590352,惣缎甠,zZiLuUiKwF,10,5,0,1,7,1,4,1,0,5
67,電資資安,111C52482,褠壾羁,ksXEDfKwOr,4,9,7,5,0,7,8,3,0,7
68,創新AI,111C52387,礞矈娤,p6wEA7CdJw,10,7,2,10,2,4,8,4,8,10
69,電資AI,111590972,賕沚堼,2ISxeUABPh,9,7,6,9,4,5,3,6,1,4
70,資工系,112C53366,暌初顄,FvfRnVRmbN,2,1,9,1,3,7,8,7,2,9
71,資工系,111C71173,麲赡鱁,4rb6dAQ7HX,9,1,3,7,3,6,6,8,0,3
72,創新AI,111590956,逬甮脈,vfzPb669RA,8,4,5,4,7,5,9,7,2,8
73,資工所,111590730,让莶焲,2o5ZRBayPi,9,8,9,9,6,5,4,9,9,8
74,創新AI,112C52482,硶濘仿,pbwwhfcTSl,3,5,0,2,2,10,8,2,7,2
75,資工所,112590628,鴉告緅,mQLd4sHyQz,5,1,7,2,0,2,0,6,0,7
76,電資AI,111C71513,絤衻骑,huMtTO9qbI,8,4,0,8,10,0,4,7,5,0
77,電資AI,112C71252,鲐始跏,uZJOvmv1SR,5,8,10,3,6,10,10,10,8,9
78,資工所,112590702,擽榏滔,v5xliuE1Vf,5,3,3,10,8,4,5,5,7,5
79,電資資安,111C53138,黮溠鬞,5x86JSiN03,7,1,8,10,1,3,4,3,7,7
80,創新AI,111C53060,未謄圝,ttSb5yJrGL,7,8,9,9,2,8,6,5,6,2
81,創新AI,112598556,耊魗皞,wfHETpaCye,10,8,2,0,2,1,8,6,7,2
82,電資AI,112C53651,盀皋渖,prGmuhbGFQ,7,8,6,5,2,5,0,1,6,2
83,電資資安,112C52685,唰缺萖,KBZ3TdiTrd,3,0,7,3,10,6,8,0,0,2
84,創新AI,111C52816,櫧敚袷,tBBkTheFgw,7,7,8,2,3,4,8,2,2,1
85,電資資安,111590259,媩僙工,pSJufQ5JF1,0,5,5,5,4,3,7,7,2,10
86,電資資安,111C53616,怗劒蹒,t8aTaqgPxb,9,9,10,8,7,3,6,7,8,0
87,資工所,112C71435,鑊熲牛,xtJzPfLNtK,3,1,4,3,8,1,10,1,0,3
88,創新AI,111C52809,綽褜鲥,F9qTWmwS58,6,6,10,9,2,8,7,9,6,5
89,電資資安,111C53710,夊锽戟,WJG6H98OQ1,2,8,2,2,8,10,7,3,10,7
90,電資AI,111598377,庱鯴呔,8nFhTpK0If,4,1,8,7,4,2,10,2,0,5
91,電資資安,111C52943,装岙鐳,kMinZ9MZRK,6,9,3,3,1,10,9,3,9,10
92,資工所,112C52134,炏瘥樉,8u7tXH10gm,0,2,2,4,0,5,0,7,9,3
93,資工所,111C53966,檙磙勛,2fK5hhpabe,4,6,10,5,1,2,8,7,4,10
94,創新AI,112C71557,鷃縱搷,12BUq9L73H,9,7,8,1,10,0,4,2,1,2
95,電資AI,111598073,瑿諥嚟,NGNEPSFITb,10,1,10,3,4,3,2,6,7,6
96,電資資安,111C53637,輌偄铫,lKpDf9NAZ6,10,8,0,4,1,10,5,2,7,0
97,資工所,111C52168,甖驦鋚,ELeTpI5lH3,3,10,6,7,3,8,3,0,8,9
98,資工系,111C53723,挧卜哾,XmdaiAiDVT,8,4,8,2,8,3,6,1,10,4
99,電資AI,111590213,厪鷃捰,UZwPlyyMlE,10,10,0,5,6,2,4,0,9,5
100,資工所,112C71693,鍚茲幖,wFWSkIIGbE,8,6,1,1,2,2,8,9,2,1
101,資工所,112598983,櫰樌配,XqLb3Tfz3h,1,9,9,8,10,8,5,2,4,2
102,電資資安,111C52145,蔴琐鈦,kP1RScQOvK,9,1,0,6,1,5,9,8,10,0
103,電資AI,112590494,芐瘒榘,dTkdChBvpx,9,3,9,6,2,6,6,9,2,2
104,資工所,111C71438,俚竞諠,GmFdo7u9Xq,4,1,0,0,3,5,9,2,9,10
105,創新AI,112C52161,鵸读櫡,21IgOe6WS0,6,8,0,10,9,4,6,3,3,10
106,資工系,111598904,瑊引漊,L1cXKQ9RNu,8,9,4,10,9,1,0,6,5,9
107,資工所,111C53298,馺胘睙,N4uVTniTL5,4,9,5,10,9,1,2,2,10,8
108,資工系,111590518,銲偪悰,6rO249GpqQ,0,3,3,5,7,6,2,3,6,8
109,創新AI,112598569,诈铿隡,o4ueG1GRu2,7,5,7,1,8,1,2,5,5,8
110,創新AI,112C71338,旭滤锁,tA43pXyEAH,10,4,2,8,10,5,1,0,10,10
111,資工所,111C71199,剭颛襞,SGgMTWZqoi,6,10,5,4,10,2,7,4,8,2
112,電資資安,112C53203,滟敟剟,PX5eczTcvR,6,8,2,3,0,0,2,1,7,0
113,電資AI,111C52444,靜蹻騣,q7UTdmB9gv,0,1,9,8,2,4,8,6,10,7
114,電資資安,111C71507,荻詉詔,Ry5QKLKQNN,9,0,4,10,4,4,0,8,2,7
115,電資AI,112C53042,沼庲晙,CnO3e1QE26,2,7,0,6,2,9,8,7,9,8
116,電資資安,112598525,膫殑髌,yFbhSym3TM,9,6,2,5,3,3,5,8,5,8
117,電資資安,111C53460,墨曁滺,3FcTLBWEaF,1,6,8,6,2,8,1,6,8,4
118,資工系,111598849,儝帄紺,D54ClArcha,2,2,10,3,7,1,7,4,5,8
119,電資資安,111C71015,统禠滠,wxXl7wlfma,6,3,8,9,5,1,5,0,10,4
120,資工系,111598940,爪某儌,nTWiT4Us3C,1,7,0,7,1,3,2,9,10,2